Date,Open,High,Low,Close,Volume
2021-03-06 06:50:00,183.51,183.67,183.25,183.42,4214.898
2021-03-06 06:55:00,183.43,183.54,183.27,183.43,2597.515
2021-03-06 07:00:00,183.42,183.63,182.67,182.68,6817.158
2021-03-06 07:05:00,182.67,183.23,182.67,183.04,3013.244
2021-03-06 07:10:00,182.99,183.29,182.81,183.2,4342.736
2021-03-06 07:15:00,183.2,183.55,183.0,183.08,4470.68
2021-03-06 07:20:00,183.1,184.33,183.1,184.22,15253.121
2021-03-06 07:25:00,184.22,184.22,183.72,183.89,4994.113
2021-03-06 07:30:00,183.82,183.87,183.53,183.67,3898.303
2021-03-06 07:35:00,183.68,183.9,183.5,183.64,3158.529
2021-03-06 07:40:00,183.64,183.86,183.52,183.71,2414.235
2021-03-06 07:45:00,183.7,184.5,183.63,183.96,8395.832
2021-03-06 07:50:00,183.97,184.18,183.7,184.0,8688.854
2021-03-06 07:55:00,183.99,184.22,183.72,183.83,4587.709
2021-03-06 08:00:00,183.89,184.76,183.83,184.38,11415.316
2021-03-06 08:05:00,184.39,184.5,183.56,183.68,7159.022
2021-03-06 08:10:00,183.67,184.06,183.4,183.88,5867.49
2021-03-06 08:15:00,183.86,184.45,183.86,184.33,4277.458
2021-03-06 08:20:00,184.33,184.6,184.07,184.13,5501.672
2021-03-06 08:25:00,184.14,184.32,183.18,184.0,28809.393
2021-03-06 08:30:00,184.0,184.6,184.0,184.29,10184.279
2021-03-06 08:35:00,184.32,184.56,183.61,183.65,4523.45
2021-03-06 08:40:00,183.65,184.03,182.34,183.05,12251.554
2021-03-06 08:45:00,183.02,183.33,182.6,183.27,6538.689
2021-03-06 08:50:00,183.26,183.9,183.1,183.34,8290.508
2021-03-06 08:55:00,183.34,183.53,181.64,182.06,12182.05
2021-03-06 09:00:00,182.1,182.58,181.64,182.25,9903.403
2021-03-06 09:05:00,182.27,182.75,182.21,182.53,5736.095
2021-03-06 09:10:00,182.5,182.56,182.2,182.2,2542.948
2021-03-06 09:15:00,182.2,182.49,182.01,182.16,5031.025
2021-03-06 09:20:00,182.16,182.34,181.5,181.55,5739.989
2021-03-06 09:25:00,181.61,181.94,181.0,181.44,8398.307
2021-03-06 09:30:00,181.49,181.73,181.13,181.59,4640.835
2021-03-06 09:35:00,181.59,181.79,181.42,181.55,4103.082
2021-03-06 09:40:00,181.56,181.56,180.32,180.87,16205.535
2021-03-06 09:45:00,180.9,181.03,180.25,180.67,5903.172
