Date,Open,High,Low,Close,Volume
2021-04-06 11:00:00,0.1224,0.12511,0.1212,0.12332,361817189.0
2021-04-06 11:15:00,0.12336,0.12591,0.12321,0.1248,190932246.0
2021-04-06 11:30:00,0.12484,0.12686,0.12386,0.12648,124157218.0
2021-04-06 11:45:00,0.12648,0.12787,0.12559,0.1278,153076020.0
2021-04-06 12:00:00,0.12783,0.12866,0.12624,0.12628,135299075.0
2021-04-06 12:15:00,0.1263,0.12642,0.12311,0.12456,158761953.0
2021-04-06 12:30:00,0.12456,0.126,0.12424,0.12507,106784913.0
2021-04-06 12:45:00,0.12507,0.12521,0.12233,0.12307,133421278.0
2021-04-06 13:00:00,0.12309,0.12475,0.12204,0.12341,111117480.0
2021-04-06 13:15:00,0.12341,0.12483,0.123,0.12412,70274934.0
2021-04-06 13:30:00,0.12412,0.12413,0.11837,0.12101,328471509.0
2021-04-06 13:45:00,0.12107,0.12125,0.116,0.11802,447471379.0
2021-04-06 14:00:00,0.11804,0.1182,0.11131,0.11422,601302517.0
2021-04-06 14:15:00,0.11422,0.11599,0.11,0.11417,447536030.0
2021-04-06 14:30:00,0.11417,0.1166,0.11199,0.11648,382115324.0
2021-04-06 14:45:00,0.11648,0.12,0.11475,0.11955,423571563.0
2021-04-06 15:00:00,0.11954,0.12071,0.11757,0.11889,309069164.0
2021-04-06 15:15:00,0.11888,0.11991,0.11603,0.11861,207552216.0
2021-04-06 15:30:00,0.11861,0.12074,0.117,0.12044,183539091.0
2021-04-06 15:45:00,0.12044,0.12201,0.12008,0.12021,183895203.0
2021-04-06 16:00:00,0.12019,0.12079,0.1181,0.11955,255399887.0
2021-04-06 16:15:00,0.11952,0.12238,0.11915,0.12183,138421639.0
2021-04-06 16:30:00,0.12183,0.12389,0.1215,0.12296,157777514.0
2021-04-06 16:45:00,0.12294,0.12473,0.12255,0.12435,175471609.0
2021-04-06 17:00:00,0.12434,0.12518,0.12318,0.12374,152423397.0
2021-04-06 17:15:00,0.12373,0.12471,0.12339,0.12413,64760711.0
2021-04-06 17:30:00,0.12413,0.1265,0.12364,0.12612,112952269.0
2021-04-06 17:45:00,0.12612,0.12839,0.1252,0.12561,181687561.0
2021-04-06 18:00:00,0.12567,0.12572,0.12318,0.12376,158211749.0
2021-04-06 18:15:00,0.12377,0.12527,0.1235,0.12358,85355900.0
2021-04-06 18:30:00,0.12358,0.1243,0.12133,0.12251,149904102.0
2021-04-06 18:45:00,0.12252,0.12314,0.12121,0.1222,91679970.0
2021-04-06 19:00:00,0.12218,0.12251,0.12,0.12173,162609571.0
2021-04-06 19:15:00,0.12173,0.12237,0.12039,0.12066,86241191.0
2021-04-06 19:30:00,0.12066,0.12184,0.11869,0.11991,140024191.0
2021-04-06 19:45:00,0.11991,0.1209,0.11883,0.11915,136897576.0
2021-04-06 20:00:00,0.11917,0.12051,0.11822,0.11873,121838352.0
2021-04-06 20:15:00,0.11872,0.12027,0.11668,0.12012,189563028.0
2021-04-06 20:30:00,0.12012,0.12054,0.1184,0.11968,103097292.0
2021-04-06 20:45:00,0.11975,0.1215,0.11971,0.12133,95024223.0
2021-04-06 21:00:00,0.12129,0.12149,0.1196,0.12013,68157170.0
2021-04-06 21:15:00,0.1201,0.12027,0.1175,0.11828,78255230.0
2021-04-06 21:30:00,0.11828,0.1199,0.11765,0.11959,68603405.0
2021-04-06 21:45:00,0.11956,0.1232,0.11942,0.12276,151880724.0
2021-04-06 22:00:00,0.12277,0.1228,0.12074,0.1223,122081106.0
2021-04-06 22:15:00,0.12229,0.12395,0.12094,0.12333,110967206.0
2021-04-06 22:30:00,0.12332,0.12718,0.1222,0.12665,166292562.0
2021-04-06 22:45:00,0.12666,0.12689,0.12508,0.12637,126468589.0
2021-04-06 23:00:00,0.12631,0.12652,0.12439,0.12545,74131459.0
2021-04-06 23:15:00,0.12546,0.12557,0.1235,0.12403,78281063.0
2021-04-06 23:30:00,0.12401,0.12522,0.1235,0.12357,61183361.0
2021-04-06 23:45:00,0.12354,0.12474,0.12352,0.12436,47504096.0
2021-04-07 00:00:00,0.12435,0.1262,0.12432,0.12481,120513930.0
2021-04-07 00:15:00,0.12485,0.12598,0.12375,0.12591,84259258.0
2021-04-07 00:30:00,0.1259,0.12609,0.12305,0.12308,82316664.0
2021-04-07 00:45:00,0.12308,0.12347,0.12007,0.12163,195096468.0
2021-04-07 01:00:00,0.1216,0.12321,0.12015,0.12283,104898537.0
2021-04-07 01:15:00,0.12279,0.1243,0.12183,0.12351,125632860.0
2021-04-07 01:30:00,0.12351,0.12453,0.1221,0.12414,89944898.0
2021-04-07 01:45:00,0.12412,0.12481,0.12373,0.12447,55374469.0
2021-04-07 02:00:00,0.12443,0.12481,0.12325,0.12371,49011260.0
2021-04-07 02:15:00,0.12371,0.12525,0.12315,0.12462,58867106.0
2021-04-07 02:30:00,0.12462,0.12587,0.12395,0.12584,55750572.0
2021-04-07 02:45:00,0.12582,0.126,0.12348,0.12374,62968021.0
2021-04-07 03:00:00,0.12374,0.12519,0.12374,0.12412,53859497.0
2021-04-07 03:15:00,0.12413,0.12561,0.12381,0.12431,55333639.0
2021-04-07 03:30:00,0.12433,0.1247,0.1223,0.12311,78882246.0
2021-04-07 03:45:00,0.12311,0.12333,0.12027,0.12062,110024010.0
2021-04-07 04:00:00,0.12062,0.12184,0.117,0.1174,250089005.0
2021-04-07 04:15:00,0.11737,0.11789,0.11384,0.11609,297629588.0
2021-04-07 04:30:00,0.11609,0.1177,0.116,0.11625,113711471.0
2021-04-07 04:45:00,0.1162,0.11897,0.11562,0.1182,115521651.0
2021-04-07 05:00:00,0.1182,0.11993,0.11813,0.11988,104894703.0
2021-04-07 05:15:00,0.11988,0.1199,0.11704,0.11744,109784172.0
2021-04-07 05:30:00,0.11744,0.11767,0.11513,0.11604,128642748.0
2021-04-07 05:45:00,0.11601,0.11734,0.11536,0.11658,95931768.0
2021-04-07 06:00:00,0.11657,0.11869,0.11609,0.11668,101926007.0
2021-04-07 06:15:00,0.11668,0.11745,0.11491,0.11602,126033507.0
2021-04-07 06:30:00,0.11602,0.1171,0.11446,0.11506,105583732.0
2021-04-07 06:45:00,0.11505,0.11591,0.1111,0.112,234049390.0
2021-04-07 07:00:00,0.11205,0.11299,0.1081,0.11287,381339856.0
2021-04-07 07:15:00,0.11287,0.11312,0.10959,0.11165,237461600.0
2021-04-07 07:30:00,0.11164,0.11479,0.11082,0.11453,183189850.0
2021-04-07 07:45:00,0.11453,0.11626,0.11405,0.11447,142366959.0
2021-04-07 08:00:00,0.11443,0.11547,0.11258,0.11301,213584380.0
