Date,Open,High,Low,Close,Volume
2021-02-05 04:00:00,37424.55,37574.92,37250.0,37311.66,5742.479
2021-02-05 05:00:00,37311.67,37405.18,37052.09,37106.66,5242.133
2021-02-05 06:00:00,37106.83,37739.37,37057.01,37422.39,10524.862
2021-02-05 07:00:00,37422.72,37780.0,37422.72,37708.46,7206.643
2021-02-05 08:00:00,37708.46,37867.1,37451.0,37772.46,8097.227
2021-02-05 09:00:00,37772.47,37840.0,37242.67,37311.35,8083.122
2021-02-05 10:00:00,37309.14,37735.41,37244.25,37451.54,7491.17
2021-02-05 11:00:00,37451.54,37781.07,37443.5,37745.41,5871.118
2021-02-05 12:00:00,37745.4,38219.0,37567.21,37916.26,13853.73
2021-02-05 13:00:00,37916.26,38411.82,37817.5,38333.6,12055.8
2021-02-05 14:00:00,38329.03,38369.31,38012.0,38138.52,9892.321
2021-02-05 15:00:00,38138.14,38380.0,37900.0,38006.64,11167.993
2021-02-05 16:00:00,38006.64,38199.77,37626.0,37855.58,14245.382
2021-02-05 17:00:00,37855.1,38004.64,37768.24,37938.35,5869.695
2021-02-05 18:00:00,37944.2,37981.5,37254.94,37453.9,8762.429
2021-02-05 19:00:00,37453.9,37700.0,37250.0,37638.22,10520.627
2021-02-05 20:00:00,37638.77,37812.74,37508.68,37760.09,5828.498
2021-02-05 21:00:00,37760.08,37969.0,37685.08,37851.92,4847.168
2021-02-05 22:00:00,37851.92,38015.72,37678.56,37823.28,5086.873
2021-02-05 23:00:00,37823.29,38393.93,37785.0,38362.65,6699.907
2021-02-06 00:00:00,38357.17,38937.78,38269.0,38779.44,18184.863
2021-02-06 01:00:00,38779.45,39585.48,38312.23,38848.77,31874.524
2021-02-06 02:00:00,38848.76,39550.0,38650.0,39424.27,15380.246
2021-02-06 03:00:00,39424.25,39800.0,39218.69,39441.31,12962.213
2021-02-06 04:00:00,39440.83,39441.31,39000.0,39228.77,7238.718
2021-02-06 05:00:00,39228.76,39299.0,38800.23,39071.51,6817.369
2021-02-06 06:00:00,39071.51,39482.85,39044.24,39314.38,7647.521
2021-02-06 07:00:00,39314.29,39534.0,39200.0,39410.68,6274.037
2021-02-06 08:00:00,39410.69,39768.4,39410.68,39476.01,10187.681
2021-02-06 09:00:00,39476.02,39978.31,39443.84,39957.35,13105.991
2021-02-06 10:00:00,39957.35,40130.4,39555.0,40095.48,14364.978
2021-02-06 11:00:00,40095.49,40540.81,40077.74,40264.34,21806.469
2021-02-06 12:00:00,40262.0,40510.0,39935.58,39990.41,14733.902
2021-02-06 13:00:00,39990.41,40337.0,39977.59,40190.52,8815.775
2021-02-06 14:00:00,40190.52,40653.68,40187.51,40338.89,12571.428
2021-02-06 15:00:00,40342.27,40900.0,40235.6,40886.91,15905.931
2021-02-06 16:00:00,40886.91,40992.4,40570.01,40694.97,15327.679
2021-02-06 17:00:00,40693.2,40750.0,40240.69,40284.64,11434.206
2021-02-06 18:00:00,40284.65,40515.4,40140.0,40358.48,10932.414
2021-02-06 19:00:00,40358.47,40497.73,40030.64,40258.99,8808.644
2021-02-06 20:00:00,40258.99,40258.99,39701.0,40159.0,12716.644
2021-02-06 21:00:00,40158.99,40325.2,40102.71,40113.35,6254.68
2021-02-06 22:00:00,40113.36,40583.0,40000.0,40094.85,7458.836
2021-02-06 23:00:00,40094.85,40094.85,39100.0,39249.54,20021.566
2021-02-07 00:00:00,39249.53,39666.05,38700.0,39621.67,17696.074
2021-02-07 01:00:00,39622.79,39644.61,38520.25,38674.27,15967.938
2021-02-07 02:00:00,38674.27,38880.87,38384.25,38799.99,15827.63
2021-02-07 03:00:00,38799.99,38982.0,38611.52,38904.05,8524.323
2021-02-07 04:00:00,38902.63,38902.64,37967.03,38357.99,16292.497
2021-02-07 05:00:00,38357.99,38745.41,38223.29,38556.36,9979.1
