Date,Open,High,Low,Close,Volume
2020-04-25,0.01588,0.0164,0.01579,0.01581,9018643.1
2020-04-26,0.01581,0.01646,0.01562,0.01621,10247480.7
2020-04-27,0.01625,0.01654,0.01535,0.01588,9411026.1
2020-04-28,0.0159,0.01618,0.01536,0.01594,5131069.7
2020-04-29,0.016,0.01614,0.01491,0.01605,17364989.8
2020-04-30,0.01601,0.01617,0.0154,0.01567,9439542.7
2020-05-01,0.01576,0.01616,0.01569,0.01613,5088997.8
2020-05-02,0.01601,0.01731,0.01595,0.01654,10156157.5
2020-05-03,0.01665,0.01665,0.01564,0.01584,6771532.0
2020-05-04,0.01597,0.0173,0.01588,0.01632,24129689.8
2020-05-05,0.01629,0.01653,0.01577,0.01627,7627981.1
2020-05-06,0.0161,0.01623,0.01543,0.01543,6654275.1
2020-05-07,0.01545,0.01573,0.01458,0.01508,7177823.1
2020-05-08,0.01499,0.0166,0.01483,0.01567,7778175.0
2020-05-09,0.01579,0.01699,0.0153,0.01608,12611741.7
2020-05-10,0.01615,0.01678,0.01371,0.0153,17083492.4
2020-05-11,0.0152,0.01544,0.01412,0.01447,8034827.4
2020-05-12,0.01439,0.0157,0.01433,0.01495,12804015.3
2020-05-13,0.01502,0.01516,0.01472,0.0149,3543056.9
2020-05-14,0.01492,0.01549,0.0148,0.01518,5925150.4
2020-05-15,0.0151,0.01525,0.01475,0.01509,3540305.0
2020-05-16,0.01509,0.01781,0.01471,0.01538,21503144.5
2020-05-17,0.01537,0.01599,0.01521,0.01551,5509694.2
2020-05-18,0.01559,0.01581,0.01526,0.01536,3187171.5
2020-05-19,0.01531,0.01572,0.0151,0.01568,3755123.2
2020-05-20,0.01568,0.01615,0.0151,0.01575,5038911.1
2020-05-21,0.0158,0.01734,0.01451,0.01496,13528997.6
2020-05-22,0.01507,0.01629,0.01482,0.01629,6970948.4
2020-05-23,0.01629,0.01653,0.01536,0.0154,5766017.1
2020-05-24,0.01541,0.0203,0.0154,0.01654,62505563.6
2020-05-25,0.0165,0.01929,0.01614,0.01746,29631483.2
2020-05-26,0.01749,0.02014,0.01724,0.0192,31266473.8
2020-05-27,0.0193,0.02141,0.0173,0.01758,41940474.9
2020-05-28,0.01758,0.01834,0.01704,0.01797,14543392.0
2020-05-29,0.01794,0.01925,0.01782,0.01844,7537162.2
2020-05-30,0.01856,0.01875,0.01781,0.01851,9055994.6
2020-05-31,0.01862,0.01941,0.01764,0.01803,11609305.6
2020-06-01,0.01802,0.01958,0.01763,0.01912,13091603.8
2020-06-02,0.01915,0.02046,0.0174,0.01958,19851049.8
2020-06-03,0.01961,0.02286,0.01916,0.02231,32507555.1
2020-06-04,0.02231,0.02304,0.02068,0.021,19017045.7
2020-06-05,0.02101,0.02648,0.02072,0.02504,40701529.8
2020-06-06,0.02504,0.02699,0.02344,0.02399,33419575.1
2020-06-07,0.024,0.02593,0.02258,0.02563,21078318.8
2020-06-08,0.02564,0.02599,0.02431,0.0245,9548281.4
2020-06-09,0.02453,0.0276,0.02395,0.02701,18408348.6
2020-06-10,0.02688,0.02789,0.02576,0.02755,15275901.0
2020-06-11,0.02755,0.03163,0.02663,0.02918,47326040.1
2020-06-12,0.02927,0.0298,0.02664,0.0282,21711421.7
2020-06-13,0.0281,0.03041,0.02757,0.02949,14532059.2
2020-06-14,0.02949,0.03,0.02807,0.02826,10574364.7
2020-06-15,0.02807,0.0288,0.02428,0.02702,22668550.9
2020-06-16,0.02702,0.02811,0.02678,0.02756,7213522.7
2020-06-17,0.02761,0.0284,0.0269,0.02791,6723856.5
2020-06-18,0.02782,0.03135,0.02738,0.03001,19297481.1
2020-06-19,0.0299,0.03198,0.02801,0.03112,19352844.4
2020-06-20,0.03124,0.03222,0.029,0.03107,15277535.8
2020-06-21,0.03107,0.03166,0.028,0.02828,12121563.0
2020-06-22,0.02817,0.03043,0.02751,0.02881,18008218.3
2020-06-23,0.02881,0.02954,0.02752,0.02785,12916126.5
2020-06-24,0.02782,0.02982,0.02746,0.02835,17194409.8
2020-06-25,0.02845,0.02871,0.02639,0.02668,10636478.6
2020-06-26,0.02668,0.02685,0.0236,0.02414,21884014.1
2020-06-27,0.02413,0.02436,0.02068,0.02128,17599740.7
2020-06-28,0.02116,0.02473,0.02058,0.02358,16279538.9
2020-06-29,0.02358,0.02397,0.02194,0.02261,11045066.7
2020-06-30,0.02274,0.02383,0.0214,0.02179,11497209.5
2020-07-01,0.02168,0.022,0.02079,0.02126,9079169.7
2020-07-02,0.02123,0.02174,0.02046,0.02154,11138371.7
2020-07-03,0.02146,0.02255,0.02102,0.0213,15484273.3
2020-07-04,0.0213,0.02224,0.0213,0.02202,7506352.2
2020-07-05,0.02215,0.02216,0.02044,0.02111,5890161.6
2020-07-06,0.02104,0.02371,0.02104,0.02179,15161936.8
2020-07-07,0.02172,0.02288,0.0209,0.02161,12972811.6
2020-07-08,0.0216,0.02297,0.02129,0.02273,11863023.3
2020-07-09,0.02276,0.02383,0.0217,0.02222,14379440.0
2020-07-10,0.02222,0.02478,0.02185,0.02453,18286381.8
2020-07-11,0.02441,0.0249,0.02358,0.0243,9679834.6
2020-07-12,0.02438,0.02488,0.02305,0.02387,10600286.8
2020-07-13,0.02398,0.02409,0.02133,0.02181,15559539.8
2020-07-14,0.02181,0.02362,0.02151,0.02212,16466805.9
2020-07-15,0.02223,0.0227,0.0218,0.02204,5669736.7
2020-07-16,0.02204,0.0222,0.01974,0.02095,13870598.3
2020-07-17,0.02081,0.02108,0.02013,0.02092,5925450.0
2020-07-18,0.02091,0.02168,0.02067,0.02166,3659578.9
2020-07-19,0.02156,0.02233,0.02081,0.02171,7610985.3
2020-07-20,0.02172,0.02377,0.0214,0.0226,13679050.5
2020-07-21,0.02264,0.02429,0.02192,0.02306,17942054.0
2020-07-22,0.02306,0.02752,0.0228,0.02551,39914600.2
2020-07-23,0.0256,0.02663,0.02344,0.02459,18453461.4
2020-07-24,0.02464,0.02519,0.0235,0.02372,13674763.6
2020-07-25,0.02372,0.02567,0.02372,0.02467,8161703.2
2020-07-26,0.02455,0.02516,0.02347,0.02471,7984224.1
2020-07-27,0.02471,0.02471,0.02072,0.02194,20551315.9
2020-07-28,0.02185,0.02304,0.02127,0.02242,8784793.2
2020-07-29,0.02251,0.02463,0.02202,0.02315,10136694.9
2020-07-30,0.02318,0.02476,0.02287,0.02344,7864938.8
2020-07-31,0.02355,0.02379,0.0217,0.02199,7216193.8
2020-08-01,0.02199,0.02373,0.0218,0.02276,7960382.4
2020-08-02,0.02264,0.02301,0.02135,0.02243,6487948.5
2020-08-03,0.02238,0.024,0.02225,0.02255,9530802.5
2020-08-04,0.02262,0.02424,0.02206,0.0238,16159680.9
2020-08-05,0.02367,0.0241,0.02285,0.02316,9576866.2
2020-08-06,0.0232,0.02558,0.0232,0.02511,18043019.9
2020-08-07,0.02497,0.02917,0.02497,0.02706,26106121.7
2020-08-08,0.02707,0.02937,0.02695,0.02763,21034391.0
2020-08-09,0.02763,0.03068,0.0263,0.02967,27533755.1
2020-08-10,0.02967,0.03105,0.02797,0.03014,19567944.2
2020-08-11,0.03014,0.03054,0.0271,0.028,12029083.6
2020-08-12,0.02805,0.03423,0.02745,0.03232,42158279.1
2020-08-13,0.03232,0.0326,0.02933,0.0305,29777446.4
2020-08-14,0.03059,0.03457,0.02995,0.03307,27569628.0
2020-08-15,0.03307,0.03774,0.03184,0.03462,33325554.6
2020-08-16,0.03462,0.03565,0.0331,0.03458,12789599.3
2020-08-17,0.03454,0.03959,0.03116,0.03715,52877256.1
2020-08-18,0.03735,0.04337,0.03536,0.03566,62632693.6
2020-08-19,0.03566,0.03645,0.03001,0.03112,27623952.5
2020-08-20,0.0312,0.0366,0.03113,0.03422,24953926.4
2020-08-21,0.03415,0.038,0.02936,0.03037,37882156.0
2020-08-22,0.03037,0.0348,0.028,0.03241,16017024.7
2020-08-23,0.03222,0.03242,0.03031,0.03125,4686858.6
