Date,Open,High,Low,Close,Volume
2020-12-01,0.03,0.14,0.03,0.07223,302561822.4
2020-12-02,0.07189,0.082,0.0693,0.08148,53294347.3
2020-12-03,0.0815,0.11009,0.07869,0.0989,130851320.6
2020-12-04,0.09925,0.1639,0.09883,0.148,253469365.2
2020-12-05,0.14879,0.157,0.11952,0.139,198892539.0
2020-12-06,0.13867,0.15013,0.10888,0.11542,103551117.5
2020-12-07,0.11559,0.13757,0.11037,0.11921,134387122.7
2020-12-08,0.11959,0.13751,0.10718,0.12343,192783547.7
2020-12-09,0.12342,0.145,0.11018,0.13765,216468152.5
2020-12-10,0.13764,0.15,0.123,0.12436,166793403.8
2020-12-11,0.12436,0.1264,0.11354,0.1153,107349760.7
2020-12-12,0.11535,0.13134,0.11511,0.12288,80736013.4
2020-12-13,0.12288,0.12666,0.11553,0.11815,62555234.8
2020-12-14,0.11815,0.12016,0.11005,0.11561,56995728.3
2020-12-15,0.11532,0.1235,0.11306,0.11662,59356351.5
2020-12-16,0.11641,0.119,0.10715,0.11278,61058522.4
2020-12-17,0.11277,0.115,0.09621,0.09905,66875203.6
2020-12-18,0.099,0.10801,0.09244,0.10624,68532245.8
2020-12-19,0.10664,0.13164,0.10211,0.12042,109415179.7
2020-12-20,0.12042,0.13296,0.104,0.10682,123997331.5
2020-12-21,0.10653,0.11463,0.094,0.09891,61191647.9
2020-12-22,0.09891,0.10039,0.09,0.09441,46573277.9
2020-12-23,0.09478,0.09487,0.0588,0.06787,90401794.7
2020-12-24,0.06755,0.08243,0.06541,0.08157,97200359.1
2020-12-25,0.0815,0.0922,0.07525,0.08988,64037394.8
2020-12-26,0.08993,0.09557,0.08099,0.09103,45508965.7
2020-12-27,0.09103,0.09745,0.08523,0.08943,64534830.3
2020-12-28,0.08954,0.0955,0.0861,0.08731,27799022.9
2020-12-29,0.08739,0.09279,0.07468,0.08031,54290784.7
2020-12-30,0.08058,0.08121,0.075,0.07726,23502979.0
2020-12-31,0.07726,0.08089,0.07337,0.07878,18959780.8
2021-01-01,0.07879,0.084,0.07427,0.07997,34381732.8
2021-01-02,0.08006,0.08039,0.0747,0.07659,34859290.5
2021-01-03,0.07671,0.09062,0.07652,0.08656,43222259.3
2021-01-04,0.08656,0.09497,0.0805,0.09401,54088783.1
2021-01-05,0.09404,0.11321,0.08569,0.11089,86306686.7
2021-01-06,0.1112,0.11612,0.10344,0.11199,47367497.1
2021-01-07,0.112,0.12203,0.1045,0.11235,39266166.0
2021-01-08,0.1127,0.11884,0.09702,0.10936,46214206.2
2021-01-09,0.10945,0.11385,0.10598,0.11008,29586257.8
2021-01-10,0.10997,0.125,0.09496,0.10221,91228164.0
2021-01-11,0.10224,0.10333,0.0868,0.09774,128020310.3
2021-01-12,0.09748,0.1067,0.09343,0.10107,38088781.6
2021-01-13,0.10064,0.11862,0.09966,0.11184,37971165.7
2021-01-14,0.11196,0.129,0.10688,0.12825,48406505.8
2021-01-15,0.12825,0.14669,0.11965,0.13304,53297550.9
2021-01-16,0.13346,0.155,0.12566,0.13413,34451017.6
2021-01-17,0.13411,0.1433,0.12517,0.13991,26277086.4
2021-01-18,0.14014,0.14995,0.13232,0.14571,24538878.2
2021-01-19,0.14573,0.16281,0.1417,0.14246,41174584.9
2021-01-20,0.14244,0.14493,0.12759,0.1362,47252567.1
2021-01-21,0.13627,0.1409,0.1156,0.11622,49694269.2
2021-01-22,0.11624,0.123,0.0909,0.11391,90739624.9
2021-01-23,0.11372,0.125,0.11123,0.11826,43210074.6
2021-01-24,0.11797,0.13962,0.11704,0.13397,44309891.5
2021-01-25,0.13412,0.13707,0.1251,0.12941,40973243.6
2021-01-26,0.12904,0.1699,0.1251,0.1596,118602533.3
2021-01-27,0.15959,0.1637,0.12628,0.13062,85244875.6
