Date,Open,High,Low,Close,Volume
2020-10-27,1.733,1.7628,1.6888,1.7108,1129265.98
2020-10-28,1.7089,1.7136,1.5273,1.5741,1407891.59
2020-10-29,1.5723,1.5916,1.4013,1.4506,1322463.97
2020-10-30,1.45,1.555,1.3828,1.512,1988928.31
2020-10-31,1.5121,1.584,1.433,1.4424,1717935.44
2020-11-01,1.4403,1.5064,1.4239,1.4943,1019664.19
2020-11-02,1.4957,1.6602,1.4954,1.5877,5422926.73
2020-11-03,1.5874,1.6041,1.3245,1.375,16922402.04
2020-11-04,1.3749,1.3856,1.1952,1.2846,11800046.62
2020-11-05,1.2848,1.3351,1.22,1.3043,6178980.12
2020-11-06,1.3041,1.5495,1.2931,1.5467,6499549.25
2020-11-07,1.5467,1.7348,1.35,1.4516,6982996.42
2020-11-08,1.4531,1.5616,1.4077,1.4681,3915397.31
2020-11-09,1.4682,1.5189,1.3717,1.4646,8825495.36
2020-11-10,1.4646,1.65,1.425,1.5701,3682050.95
2020-11-11,1.5719,1.6693,1.4663,1.477,3153223.59
2020-11-12,1.4767,1.53,1.3952,1.4384,2689429.75
2020-11-13,1.4348,1.5537,1.4307,1.5173,2471579.24
2020-11-14,1.5189,1.5314,1.4048,1.4519,2226065.45
2020-11-15,1.4548,1.5475,1.4334,1.479,2784497.36
2020-11-16,1.4783,1.9,1.4616,1.7125,6233162.41
2020-11-17,1.7125,1.999,1.6875,1.8725,8908761.67
2020-11-18,1.8728,1.9876,1.5936,1.7183,5642298.64
2020-11-19,1.7158,1.8,1.6,1.6923,3890996.42
2020-11-20,1.6921,1.88,1.6845,1.7993,3221692.82
2020-11-21,1.7975,2.0618,1.7779,1.9652,4303632.95
2020-11-22,1.9632,2.0128,1.6941,1.8269,4297110.97
2020-11-23,1.8283,2.0191,1.7978,1.9635,3036346.2
2020-11-24,1.9635,2.1863,1.855,1.9881,5196895.32
2020-11-25,1.9881,2.1139,1.85,1.8949,3613931.42
2020-11-26,1.8918,1.9517,1.4672,1.6126,5131480.78
2020-11-27,1.6108,1.6489,1.5,1.5737,2002334.11
2020-11-28,1.5756,1.6733,1.5335,1.6225,1684349.88
2020-11-29,1.6225,1.6998,1.58,1.6524,1325361.16
2020-11-30,1.6528,1.7423,1.6032,1.6822,2816495.19
2020-12-01,1.6775,1.8108,1.564,1.6422,3456521.26
2020-12-02,1.6411,1.7899,1.6127,1.7464,2105341.74
2020-12-03,1.7459,1.9,1.7447,1.816,2651769.2
2020-12-04,1.8158,1.8203,1.5733,1.5887,1902094.52
2020-12-05,1.5889,1.7299,1.564,1.7179,1442309.18
2020-12-06,1.717,1.7249,1.6106,1.6655,1118309.8
2020-12-07,1.6663,1.69,1.6178,1.684,1131789.27
2020-12-08,1.6845,1.693,1.5011,1.5364,2221635.3
2020-12-09,1.5366,1.5833,1.434,1.5406,1496507.24
2020-12-10,1.5417,1.5506,1.4666,1.5004,1048264.58
2020-12-11,1.5028,1.5063,1.4131,1.4727,902500.39
2020-12-12,1.475,1.5335,1.4731,1.5171,740624.54
2020-12-13,1.5193,1.6113,1.5049,1.5551,830327.87
2020-12-14,1.5554,1.611,1.5139,1.6071,1059794.4
2020-12-15,1.6079,1.6245,1.5641,1.5769,1011498.96
2020-12-16,1.5774,1.644,1.5325,1.6365,1334195.9
2020-12-17,1.6363,1.682,1.5726,1.6011,2155427.51
2020-12-18,1.6011,1.6294,1.5613,1.6213,994072.46
2020-12-19,1.6214,1.7278,1.6181,1.6395,2033370.38
2020-12-20,1.639,1.6828,1.5602,1.5712,1827810.6
2020-12-21,1.5701,1.593,1.4748,1.49,1398450.64
2020-12-22,1.4913,1.5355,1.4234,1.5048,1427687.82
2020-12-23,1.5038,1.529,1.1226,1.2624,2029309.31
2020-12-24,1.2625,1.3832,1.2126,1.3746,1729762.51
2020-12-25,1.3787,1.4281,1.2977,1.3514,1185094.36
2020-12-26,1.3515,1.3546,1.2788,1.3053,994628.86
2020-12-27,1.3061,1.3928,1.2541,1.2856,2324985.97
2020-12-28,1.2856,1.416,1.271,1.3542,2148836.54
2020-12-29,1.3564,1.4,1.2245,1.295,1939837.05
2020-12-30,1.2939,1.3267,1.2354,1.2986,1495184.38
2020-12-31,1.299,1.3036,1.2107,1.2919,1627481.43
2021-01-01,1.2922,1.355,1.2627,1.3034,1963135.05
2021-01-02,1.3021,1.3369,1.2555,1.2917,2263672.64
2021-01-03,1.2933,1.4139,1.239,1.3835,3929620.09
2021-01-04,1.3835,1.597,1.255,1.516,6662465.88
2021-01-05,1.5164,1.6561,1.3813,1.5684,7959172.75
2021-01-06,1.5688,1.8896,1.52,1.8106,7888915.06
2021-01-07,1.8118,1.9339,1.5564,1.6864,7077210.55
2021-01-08,1.6881,1.7739,1.3335,1.6162,6634229.12
2021-01-09,1.616,2.0,1.56,1.8591,7728105.43
2021-01-10,1.8591,2.0442,1.6165,1.8239,6769908.85
2021-01-11,1.8212,1.8517,1.3787,1.5328,7553614.4
2021-01-12,1.5336,1.63,1.4325,1.4789,4283122.51
2021-01-13,1.4786,1.697,1.4224,1.6486,3845848.86
2021-01-14,1.6506,1.7818,1.6017,1.7092,4200370.12
2021-01-15,1.709,2.08,1.6792,2.0052,12056780.1
2021-01-16,2.0047,2.4446,1.9937,2.1295,13518742.87
2021-01-17,2.1263,2.2554,1.9149,2.188,7163596.72
2021-01-18,2.1909,2.2918,2.0258,2.2148,5306809.89
2021-01-19,2.2199,2.3884,2.0704,2.226,7426520.53
2021-01-20,2.2294,2.519,2.116,2.2594,10236786.55
2021-01-21,2.2551,2.2844,1.84,1.8766,5278118.92
2021-01-22,1.8774,2.26,1.7114,2.1385,6474454.94
2021-01-23,2.139,2.3401,2.0875,2.2405,6273737.85
2021-01-24,2.2442,2.6389,2.214,2.5854,9043963.97
2021-01-25,2.585,2.5937,2.3014,2.3729,5804182.61
2021-01-26,2.3691,2.453,2.1134,2.3285,5034242.68
2021-01-27,2.3253,2.3342,2.001,2.1226,5575624.47
2021-01-28,2.1256,2.3997,2.0565,2.2898,5866716.01
2021-01-29,2.2902,2.376,2.1623,2.2487,5839186.12
2021-01-30,2.2451,2.4383,2.2,2.3668,4573846.36
2021-01-31,2.3668,2.407,2.06,2.2199,4191587.88
2021-02-01,2.2184,2.4662,2.135,2.425,5684646.11
2021-02-02,2.4243,2.5259,2.3137,2.3972,4474564.16
2021-02-03,2.3999,2.657,2.3871,2.6509,5402428.8
2021-02-04,2.6542,2.9445,2.3,2.9,9873103.21
2021-02-05,2.9022,3.5,2.8997,3.321,13276995.75
2021-02-06,3.3334,3.4506,2.9248,3.0524,7057784.7
2021-02-07,3.0524,3.5061,2.9868,3.2915,11636296.14
2021-02-08,3.2916,3.73,3.26,3.4571,6977729.08
2021-02-09,3.456,4.1549,3.324,4.0979,8196696.04
2021-02-10,4.0974,4.2878,3.5973,4.0086,7621169.61
2021-02-11,4.0039,4.923,3.9952,4.8013,9033263.51
2021-02-12,4.8013,5.52,4.6418,5.2,8996955.59
2021-02-13,5.2024,5.5862,4.9358,5.2729,7812889.74
2021-02-14,5.2673,5.4485,4.6,4.6658,7489589.33
2021-02-15,4.6641,5.2081,3.62,4.5561,11529933.42
2021-02-16,4.5536,5.1794,4.2886,4.5981,8710334.75
2021-02-17,4.5903,4.83,4.1939,4.6959,6212945.26
2021-02-18,4.6966,5.15,4.58,5.0291,5462499.01
2021-02-19,5.032,5.3698,4.7512,4.96,6463680.57
2021-02-20,4.965,5.2768,4.2883,4.613,7734925.36
2021-02-21,4.613,4.8729,4.4937,4.7537,4268960.26
2021-02-22,4.7585,4.785,3.4002,4.273,8331776.61
2021-02-23,4.2712,4.3276,2.6635,3.244,9664236.36
2021-02-24,3.2439,3.8873,3.05,3.4081,8001067.76
2021-02-25,3.395,3.9708,3.3746,3.5133,6550475.1
2021-02-26,3.5137,4.2913,3.1728,3.569,8986505.48
2021-02-27,3.5627,3.7988,3.5048,3.666,4134285.27
2021-02-28,3.6705,3.672,3.005,3.3486,3790215.56
2021-03-01,3.3497,3.726,3.3014,3.7188,2832220.71
2021-03-02,3.717,4.308,3.5935,4.0304,7918271.25
2021-03-03,4.0307,4.9117,3.9668,4.6358,8661265.18
2021-03-04,4.6299,4.8072,3.8535,4.0061,5797867.05
2021-03-05,4.0085,4.0726,3.7333,3.8544,3114980.62
2021-03-06,3.8549,3.9235,3.6252,3.8447,1849934.19
2021-03-07,3.845,4.2499,3.794,4.2177,3586608.66
2021-03-08,4.2245,4.5,3.9332,4.3106,3863546.61
2021-03-09,4.3113,4.4737,4.1607,4.3484,3572994.97
2021-03-10,4.3484,4.383,3.9064,4.0408,3966722.65
2021-03-11,4.0357,5.4167,3.7545,5.375,15999840.45
2021-03-12,5.375,7.4,5.0251,5.8198,29022624.49
2021-03-13,5.82,6.63,5.5273,6.2789,12942294.83
2021-03-14,6.296,6.3299,5.4431,5.4681,7057306.62
2021-03-15,5.4822,6.1731,5.025,5.4314,8343506.11
2021-03-16,5.4325,6.564,5.2518,6.248,12024023.16
2021-03-17,6.2384,7.0318,6.0,6.2262,10941714.3
2021-03-18,6.2201,6.4845,5.8144,5.8501,6339638.4
2021-03-19,5.8508,6.3586,5.6826,6.1713,5745599.79
2021-03-20,6.1635,6.3033,5.6555,5.6884,4325679.01
2021-03-21,5.6885,5.9884,5.404,5.9384,4184716.7
2021-03-22,5.9347,6.05,5.2552,5.2629,4726370.38
2021-03-23,5.2607,5.5639,4.5851,5.15,6270016.37
2021-03-24,5.1437,5.53,4.3005,4.6138,5109494.92
2021-03-25,4.6104,4.7959,4.3019,4.6099,4153321.7
2021-03-26,4.6132,5.2383,4.6028,5.1397,3014912.56
2021-03-27,5.1398,6.32,4.9897,5.878,7602051.9
2021-03-28,5.8695,5.998,5.2931,5.5714,4289018.81
2021-03-29,5.5792,6.25,5.4652,5.923,4640246.33
2021-03-30,5.9198,6.6,5.8814,6.5164,5526074.05
2021-03-31,6.5165,6.5722,5.69,5.926,5218261.32
2021-04-01,5.9264,7.376,5.7289,7.0848,9852101.63
2021-04-02,7.0848,7.25,6.62,6.9262,4491614.29
2021-04-03,6.9233,7.188,6.0944,6.1604,4313315.84
2021-04-04,6.1608,6.92,6.0667,6.7742,3228720.8
2021-04-05,6.7639,7.6582,6.418,6.9095,5760511.65
2021-04-06,6.9099,8.1573,6.8117,7.3617,6501980.25
2021-04-07,7.3806,7.4232,6.1697,6.5126,5518670.45
2021-04-08,6.5297,7.85,6.4619,7.2763,6034262.23
2021-04-09,7.2685,7.3535,6.868,7.0037,2885427.5
2021-04-10,7.0078,7.37,6.7331,7.0171,3120028.87
2021-04-11,7.0148,7.2849,6.6305,6.9819,2638493.3
2021-04-12,6.9823,7.0138,6.45,6.5876,2601160.05
2021-04-13,6.5844,6.8284,6.25,6.4828,2711996.26
2021-04-14,6.4764,6.7395,6.0704,6.5203,3377626.79
2021-04-15,6.52,7.2336,6.3361,6.8766,4838979.74
2021-04-16,6.8711,6.9406,6.2155,6.5613,3714590.19
2021-04-17,6.557,7.125,6.4004,6.4515,4310155.97
2021-04-18,6.4529,6.5409,4.0428,5.4648,8002001.5
2021-04-19,5.476,5.645,4.7743,4.94,4472135.76
2021-04-20,4.9374,5.8666,4.3138,5.2044,8777061.44
2021-04-21,5.2044,5.6,4.8817,4.953,5082782.21
2021-04-22,4.9491,5.2297,4.35,4.4438,5216126.63
2021-04-23,4.4405,5.0,3.46,4.5365,9699922.78
2021-04-24,4.5341,4.5451,4.0065,4.0634,3149301.44
