Date,Open,High,Low,Close,Volume
2020-04-25,0.01689,0.02075,0.01628,0.02032,130042785.1
2020-04-26,0.02022,0.021,0.0184,0.01874,80798728.6
2020-04-27,0.0188,0.02042,0.01794,0.02023,53495075.6
2020-04-28,0.02031,0.0215,0.01886,0.02055,57252685.8
2020-04-29,0.02055,0.02103,0.01969,0.02094,57017190.4
2020-04-30,0.02095,0.0224,0.01944,0.01997,55273239.7
2020-05-01,0.02004,0.02169,0.02004,0.02053,26392432.8
2020-05-02,0.02045,0.02134,0.0195,0.02029,31114254.0
2020-05-03,0.02029,0.02042,0.01901,0.02005,30353143.8
2020-05-04,0.02005,0.02015,0.01803,0.0189,27738925.8
2020-05-05,0.01895,0.02018,0.01824,0.01959,31153949.2
2020-05-06,0.01959,0.01988,0.0184,0.01852,23310354.6
2020-05-07,0.01844,0.0192,0.01734,0.01806,33091300.4
2020-05-08,0.018,0.01943,0.018,0.01889,25190079.6
2020-05-09,0.01881,0.01977,0.01872,0.01879,28150374.1
2020-05-10,0.01873,0.01874,0.01547,0.01768,40638622.4
2020-05-11,0.0177,0.0181,0.01624,0.01697,27820946.5
2020-05-12,0.01699,0.01831,0.01667,0.01785,26831272.2
2020-05-13,0.01785,0.01908,0.01773,0.01853,51789723.6
2020-05-14,0.01853,0.01948,0.0183,0.01944,59658597.9
2020-05-15,0.01948,0.02081,0.01901,0.0195,70563592.3
2020-05-16,0.01951,0.02234,0.0194,0.02156,88229435.5
2020-05-17,0.02146,0.02244,0.0204,0.02058,64259019.4
2020-05-18,0.02058,0.02097,0.0201,0.02023,40802421.1
2020-05-19,0.02023,0.02056,0.01965,0.0205,51242229.8
2020-05-20,0.02043,0.0208,0.01885,0.01967,57205814.7
2020-05-21,0.01962,0.01989,0.01831,0.01915,71012050.1
2020-05-22,0.0191,0.02093,0.01896,0.02034,68779500.5
2020-05-23,0.02041,0.02091,0.01962,0.02003,73797629.1
2020-05-24,0.01996,0.021,0.01889,0.01999,75714480.8
2020-05-25,0.01999,0.02299,0.01967,0.02256,85570910.1
2020-05-26,0.02273,0.02592,0.02205,0.02386,97604803.3
2020-05-27,0.0238,0.02389,0.02168,0.02294,44470869.3
2020-05-28,0.02287,0.023,0.02102,0.02211,45284088.2
2020-05-29,0.02211,0.02329,0.02183,0.02271,47400690.3
2020-05-30,0.02271,0.02395,0.022,0.02242,45248117.8
2020-05-31,0.02239,0.02446,0.0215,0.02233,78604478.8
2020-06-01,0.02214,0.02452,0.02214,0.02372,34282841.6
2020-06-02,0.02372,0.0252,0.02066,0.02303,43055629.8
2020-06-03,0.02294,0.02498,0.02294,0.02496,38436432.1
2020-06-04,0.02495,0.025,0.02362,0.02452,32623501.1
2020-06-05,0.02449,0.02488,0.02396,0.02481,33313272.4
2020-06-06,0.02481,0.02799,0.02424,0.02799,43027911.7
2020-06-07,0.02799,0.02993,0.02636,0.02752,73767296.8
2020-06-08,0.02744,0.02975,0.02707,0.02709,46151345.6
2020-06-09,0.0271,0.02869,0.02588,0.02752,37160843.1
2020-06-10,0.02743,0.03,0.0269,0.02926,40708284.9
