Date,Open,High,Low,Close,Volume
2020-04-25,5.5945,5.861,5.5319,5.75,1511962.61
2020-04-26,5.7485,6.2498,5.7213,6.2159,3315421.98
2020-04-27,6.2158,6.2751,5.9301,6.103,2844079.99
2020-04-28,6.1009,6.1729,5.952,6.1423,1498521.84
2020-04-29,6.1423,6.9,6.1247,6.7433,4105988.78
2020-04-30,6.745,6.9998,6.2908,6.4418,3270923.59
2020-05-01,6.4402,6.6973,6.434,6.647,1902739.36
2020-05-02,6.6491,7.6233,6.5607,7.4719,4584273.89
2020-05-03,7.4742,7.6294,7.0192,7.2077,4745207.26
2020-05-04,7.2092,7.3581,6.6385,7.214,4163401.1
2020-05-05,7.2127,7.4857,6.9977,7.1905,3172857.62
2020-05-06,7.1911,7.3344,6.7914,6.8379,2109888.25
2020-05-07,6.8352,7.2262,6.7809,7.09,2412697.21
2020-05-08,7.096,7.3176,6.933,7.1445,1874996.95
2020-05-09,7.1453,7.263,7.0,7.0544,1533992.13
2020-05-10,7.0578,7.0655,5.5327,6.1909,6505711.89
2020-05-11,6.1879,6.3244,5.6,6.0165,3433222.19
2020-05-12,6.0147,6.2271,5.887,6.0888,1871247.76
2020-05-13,6.084,6.2909,6.0021,6.2145,1554771.8
2020-05-14,6.2145,6.3677,6.08,6.2779,2040097.0
2020-05-15,6.2779,6.7026,6.1013,6.5011,3380544.95
2020-05-16,6.5026,6.857,6.4345,6.6938,3804691.76
2020-05-17,6.6884,6.7868,6.5,6.6575,1597018.26
2020-05-18,6.6618,6.92,6.5823,6.712,1743266.14
2020-05-19,6.7089,6.7342,6.5495,6.6712,1195498.16
2020-05-20,6.6665,6.685,6.2637,6.4513,1538154.11
2020-05-21,6.4516,6.5312,5.9282,6.1255,1870498.06
2020-05-22,6.1264,6.6153,6.0803,6.4632,1827464.75
2020-05-23,6.4623,6.6332,6.38,6.5575,1310470.19
2020-05-24,6.5574,6.789,6.4903,6.5819,2411930.46
2020-05-25,6.5752,6.9147,6.503,6.8067,2009118.31
2020-05-26,6.8054,6.8337,6.5365,6.708,1614681.94
2020-05-27,6.7096,6.8358,6.6686,6.7757,1471372.26
2020-05-28,6.7756,6.883,6.6768,6.8609,1426801.78
2020-05-29,6.8616,7.3094,6.8592,7.2254,2920138.89
2020-05-30,7.2278,7.5803,7.1,7.4928,2126573.16
2020-05-31,7.4937,7.4957,6.6016,6.9388,2547679.94
2020-06-01,6.9388,7.2546,6.856,7.2045,2338204.77
2020-06-02,7.2016,7.3195,6.6346,6.9781,2544360.71
2020-06-03,6.9783,7.0131,6.7876,6.9413,1247535.52
2020-06-04,6.9425,7.0417,6.7743,6.9152,1520356.78
2020-06-05,6.9128,6.9681,6.7774,6.8436,1128745.49
2020-06-06,6.8394,6.9125,6.78,6.862,737185.65
2020-06-07,6.8615,6.8891,6.6166,6.8326,935207.74
2020-06-08,6.8336,6.9334,6.7323,6.9004,810045.22
2020-06-09,6.9005,6.9316,6.709,6.7826,674949.52
2020-06-10,6.7811,6.8345,6.7018,6.8084,682301.33
2020-06-11,6.8088,6.8329,6.0457,6.264,1539494.39
2020-06-12,6.2605,6.4978,6.2094,6.4048,982601.11
2020-06-13,6.4047,6.51,6.3334,6.4923,605631.0
2020-06-14,6.4937,6.4958,6.2421,6.3165,546649.46
2020-06-15,6.3165,6.3193,5.98,6.2414,1174833.24
2020-06-16,6.2414,6.3066,6.1703,6.2527,740100.18
2020-06-17,6.2538,6.3752,6.1405,6.2823,961451.45
2020-06-18,6.2836,6.2921,6.0963,6.2085,699279.88
2020-06-19,6.2087,6.4213,6.1434,6.3406,1469088.19
2020-06-20,6.3368,6.3674,6.1572,6.2619,1009125.01
2020-06-21,6.2632,6.2783,6.1754,6.2125,478546.53
2020-06-22,6.2132,6.411,6.198,6.3745,856720.99
2020-06-23,6.3743,6.4368,6.2857,6.3735,723522.84
2020-06-24,6.3716,6.5203,6.1305,6.2228,1270530.83
2020-06-25,6.2203,6.2545,6.0398,6.1534,619337.72
2020-06-26,6.1541,6.1703,6.0006,6.044,864324.74
2020-06-27,6.0445,6.0586,5.2912,5.589,2050691.22
2020-06-28,5.588,5.8355,5.5579,5.7511,800176.42
2020-06-29,5.7511,5.8936,5.7262,5.8253,1466128.5
2020-06-30,5.8293,5.8521,5.6762,5.7284,599062.53
2020-07-01,5.7278,5.7833,5.6176,5.7095,939549.23
2020-07-02,5.7104,5.7861,5.5371,5.6408,1340494.35
2020-07-03,5.6398,5.7311,5.5977,5.6483,886411.6
2020-07-04,5.6477,5.75,5.6323,5.6977,685080.04
2020-07-05,5.6994,5.7179,5.512,5.6498,928926.17
2020-07-06,5.6498,6.1938,5.6457,6.1047,1766297.26
2020-07-07,6.1041,6.3198,5.9686,6.2192,1859464.06
2020-07-08,6.2199,6.6464,6.122,6.634,2506010.43
2020-07-09,6.6359,6.7987,6.3855,6.6456,2873559.61
2020-07-10,6.6477,6.6498,6.2481,6.3821,1616323.34
2020-07-11,6.3851,6.5832,6.3745,6.5017,1049169.15
2020-07-12,6.5063,6.5691,6.35,6.4603,1042671.42
2020-07-13,6.4619,6.5633,6.1713,6.3015,1360318.72
2020-07-14,6.301,6.3313,6.17,6.3273,913200.65
2020-07-15,6.328,6.3606,6.1808,6.2219,844699.27
2020-07-16,6.2224,6.268,5.88,6.0317,1622357.97
2020-07-17,6.0313,6.1129,5.9667,6.029,986142.76
2020-07-18,6.029,6.1181,5.9403,6.0518,822250.43
2020-07-19,6.0506,6.1224,5.9485,6.1004,820704.5
2020-07-20,6.1017,6.1919,5.99,6.0289,1093665.89
2020-07-21,6.0295,6.1932,6.0144,6.1908,1100039.4
2020-07-22,6.1899,6.3926,6.0925,6.3569,1140641.3
2020-07-23,6.358,6.4915,6.3003,6.4402,1325834.35
2020-07-24,6.4419,6.4446,6.2069,6.2548,1102864.61
2020-07-25,6.2516,6.7267,6.2387,6.7067,2114916.51
2020-07-26,6.7064,6.8868,6.3821,6.6358,2454857.58
2020-07-27,6.634,7.3555,6.6306,7.1167,5151771.0
2020-07-28,7.118,7.398,6.8173,7.2125,3818696.83
2020-07-29,7.2126,7.5457,7.1403,7.2644,3254905.33
2020-07-30,7.2637,7.4756,7.0,7.3422,2377357.37
2020-07-31,7.3461,7.5762,7.252,7.3976,2236198.03
2020-08-01,7.398,7.9571,7.312,7.833,4005372.89
2020-08-02,7.8349,8.3089,6.5,7.1939,5174928.7
2020-08-03,7.1936,7.3696,7.0444,7.1658,2523387.11
2020-08-04,7.168,7.2769,7.0,7.139,1791801.34
2020-08-05,7.1372,7.36,7.0532,7.2239,1703583.05
2020-08-06,7.2264,7.2503,6.996,7.0997,2215282.57
2020-08-07,7.0998,7.2839,6.58,6.8756,2379123.03
2020-08-08,6.8771,6.9859,6.768,6.9377,1155945.08
2020-08-09,6.9355,7.191,6.6787,6.8798,1729470.04
2020-08-10,6.8793,7.1194,6.7073,7.0649,1553180.44
2020-08-11,7.0649,7.18,6.4471,6.743,1849995.57
2020-08-12,6.7436,6.7963,6.4823,6.7535,956069.74
2020-08-13,6.7557,6.95,6.558,6.9236,1389768.43
2020-08-14,6.9236,6.9714,6.7878,6.8833,1341892.91
2020-08-15,6.8825,7.2955,6.8555,7.1732,2110633.22
2020-08-16,7.1717,7.3,6.91,7.2479,1999286.85
2020-08-17,7.2503,7.555,7.0851,7.3884,2479037.75
2020-08-18,7.3905,7.7775,7.1,7.2702,2736594.59
2020-08-19,7.2676,7.4073,6.6002,6.798,2040423.4
2020-08-20,6.7977,7.0424,6.7388,6.9696,870121.42
2020-08-21,6.9702,7.1,6.5759,6.6324,1430073.69
2020-08-22,6.6338,6.7991,6.5171,6.7702,1114609.15
2020-08-23,6.7647,6.8263,6.6003,6.7588,860726.38
2020-08-24,6.7618,6.9,6.7047,6.8537,821783.76
2020-08-25,6.8543,6.8706,6.3545,6.4692,1890346.71
2020-08-26,6.469,6.5519,6.4045,6.46,1141575.68
