Date,Open,High,Low,Close,Volume
2020-04-25,0.0001199,0.0001239,0.0001192,0.0001209,277765849.0
2020-04-26,0.0001209,0.0001247,0.0001196,0.0001243,185535406.0
2020-04-27,0.0001245,0.0001255,0.0001215,0.0001242,222904103.0
2020-04-28,0.0001242,0.0001269,0.0001225,0.0001227,340518756.0
2020-04-29,0.0001233,0.0001298,0.0001224,0.0001286,695389848.0
2020-04-30,0.0001285,0.0001333,0.0001194,0.0001223,608915063.0
2020-05-01,0.0001212,0.0001306,0.0001212,0.0001276,566647267.0
2020-05-02,0.0001285,0.0001382,0.0001267,0.0001358,1186783413.0
2020-05-03,0.000135,0.0001765,0.000131,0.0001509,5959380190.0
2020-05-04,0.000151,0.0001568,0.0001362,0.0001425,1791733605.0
2020-05-05,0.0001432,0.0001472,0.00013,0.0001394,512799284.0
2020-05-06,0.000139,0.000168,0.0001373,0.0001489,1644164628.0
2020-05-07,0.0001488,0.000161,0.0001403,0.000161,1070482005.0
2020-05-08,0.000161,0.000161,0.0001467,0.0001522,680809592.0
2020-05-09,0.0001522,0.0001567,0.0001445,0.000149,412132597.0
2020-05-10,0.0001491,0.0001542,0.000124,0.0001375,641120925.0
2020-05-11,0.0001386,0.0001425,0.0001303,0.00014,539795773.0
2020-05-12,0.00014,0.0001536,0.0001389,0.0001459,589573073.0
2020-05-13,0.0001451,0.0001549,0.0001441,0.0001509,354720118.0
2020-05-14,0.0001509,0.0001612,0.00015,0.0001505,797234291.0
2020-05-15,0.0001505,0.0001522,0.000146,0.0001472,409764274.0
2020-05-16,0.0001472,0.0001475,0.0001409,0.0001433,521687916.0
2020-05-17,0.0001431,0.0001471,0.0001426,0.0001438,255281233.0
2020-05-18,0.0001455,0.000152,0.0001442,0.000152,240613585.0
2020-05-19,0.0001519,0.0001567,0.0001471,0.0001528,393668350.0
2020-05-20,0.0001544,0.0001553,0.0001498,0.0001507,450149279.0
2020-05-21,0.0001507,0.0001554,0.0001404,0.0001484,446156196.0
2020-05-22,0.0001484,0.0001567,0.0001473,0.0001529,535811827.0
2020-05-23,0.0001538,0.000161,0.0001525,0.0001596,472645584.0
2020-05-24,0.0001598,0.0001953,0.0001588,0.0001683,2252218003.0
2020-05-25,0.0001679,0.0001976,0.0001652,0.0001945,1601314587.0
2020-05-26,0.000194,0.0002438,0.0001801,0.0001907,4080705910.0
2020-05-27,0.0001911,0.000229,0.0001907,0.0002128,2041950052.0
2020-05-28,0.000213,0.0002174,0.0002044,0.0002104,964774071.0
2020-05-29,0.0002116,0.0002141,0.0001901,0.0001925,1211519183.0
2020-05-30,0.0001925,0.0002038,0.0001908,0.0001977,821983649.0
2020-05-31,0.000196,0.00021,0.0001922,0.0001929,994550956.0
2020-06-01,0.0001922,0.0002125,0.000191,0.00021,598510363.0
2020-06-02,0.0002104,0.0002219,0.0001918,0.0002024,1192488660.0
2020-06-03,0.0002012,0.0002209,0.0001941,0.0002154,957420878.0
2020-06-04,0.0002156,0.0002158,0.0002055,0.0002122,534741234.0
2020-06-05,0.0002124,0.0002182,0.0002077,0.0002127,323586748.0
2020-06-06,0.000212,0.0002351,0.0002111,0.0002274,874417353.0
2020-06-07,0.0002269,0.0002542,0.0002262,0.0002414,1889851267.0
2020-06-08,0.0002434,0.000245,0.0002309,0.0002342,692684912.0
2020-06-09,0.0002354,0.0002382,0.0002271,0.0002381,582643781.0
2020-06-10,0.0002363,0.0002368,0.000213,0.0002223,847818781.0
2020-06-11,0.0002223,0.0002245,0.0002028,0.000208,1060964146.0
2020-06-12,0.0002072,0.0002115,0.0002021,0.0002115,496220388.0
2020-06-13,0.0002115,0.0002156,0.0002081,0.000214,358071325.0
2020-06-14,0.000213,0.0002235,0.0002091,0.0002118,884842527.0
2020-06-15,0.0002108,0.0002184,0.0001935,0.0002084,995234512.0
2020-06-16,0.0002084,0.0002137,0.0002039,0.0002087,393834865.0
2020-06-17,0.0002089,0.0002166,0.0002021,0.0002039,565545887.0
