Date,Open,High,Low,Close,Volume
2021-02-05 11:00:00,23.363,23.442,23.249,23.422,45076.0
2021-02-05 11:30:00,23.425,23.6,23.423,23.514,51006.4
2021-02-05 12:00:00,23.507,23.63,23.427,23.535,32279.7
2021-02-05 12:30:00,23.535,23.697,23.324,23.341,97549.7
2021-02-05 13:00:00,23.337,23.5,23.326,23.418,39133.7
2021-02-05 13:30:00,23.408,23.579,23.379,23.561,39981.8
2021-02-05 14:00:00,23.557,23.748,23.488,23.723,60415.8
2021-02-05 14:30:00,23.715,23.923,23.61,23.89,153782.1
2021-02-05 15:00:00,23.898,24.23,23.863,24.064,312529.1
2021-02-05 15:30:00,24.061,24.436,24.026,24.072,187830.2
2021-02-05 16:00:00,24.058,24.312,23.9,24.154,184861.3
2021-02-05 16:30:00,24.141,24.355,23.438,23.815,208660.0
2021-02-05 17:00:00,23.814,24.045,23.707,24.044,78855.6
2021-02-05 17:30:00,24.043,25.209,24.02,24.687,428770.8
2021-02-05 18:00:00,24.693,24.9,24.314,24.458,205929.0
2021-02-05 18:30:00,24.456,24.719,24.363,24.392,69191.1
2021-02-05 19:00:00,24.39,25.089,24.371,24.904,117223.8
2021-02-05 19:30:00,24.906,25.627,24.858,25.223,360068.2
2021-02-05 20:00:00,25.232,25.71,24.977,25.394,314532.2
2021-02-05 20:30:00,25.415,25.457,25.085,25.104,74654.6
2021-02-05 21:00:00,25.102,25.107,24.843,24.87,79510.3
2021-02-05 21:30:00,24.871,25.178,24.777,25.002,90028.1
2021-02-05 22:00:00,25.003,25.013,24.35,24.522,111644.6
2021-02-05 22:30:00,24.524,24.532,24.064,24.19,89891.3
2021-02-05 23:00:00,24.19,24.644,24.131,24.56,66571.3
2021-02-05 23:30:00,24.573,24.615,24.396,24.545,43348.8
2021-02-06 00:00:00,24.545,24.926,24.519,24.623,96564.8
2021-02-06 00:30:00,24.623,25.096,24.5,25.071,77600.1
2021-02-06 01:00:00,25.085,25.272,24.755,24.859,98913.2
2021-02-06 01:30:00,24.875,24.927,23.73,24.176,253700.8
2021-02-06 02:00:00,24.175,24.338,23.8,24.143,124782.6
2021-02-06 02:30:00,24.147,24.494,24.098,24.166,86768.4
2021-02-06 03:00:00,24.166,24.477,24.135,24.214,45378.0
2021-02-06 03:30:00,24.209,24.45,24.184,24.427,29332.4
2021-02-06 04:00:00,24.412,24.412,24.122,24.317,43020.4
